,GlobalID,Detection Date,Lab Status,Submission Date,Latitude,Longitude,Notes,FileName
2692,{BD2288CE-C656-44FF-AFF8-B699310318E6},2020-09-07,Negative ID,2020-09-07,48.110157,-122.172722,I think I have a (under hornet) in marrysville wa,ATT2771_62113940929__F62BC4F4-80E4-4243-B713-533219E34B24.MOV
2693,{714C1B0E-0A7F-4DA3-875C-D54F4341F110},2020-09-07,Negative ID,2020-09-07,47.855333,-121.677526, ,ATT2772_5BA4BF7A-8BDF-4435-8737-74D1B64A8BD2.jpg
2694,{34E778C2-C776-4A4C-A92B-1F110E81DEF7},2020-09-05,Negative ID,2020-09-07,48.3376,-122.60829199999999,"3rd sighting, bigger than my adult female pinky finger. Not a good photo but I'd bet $ it's a female Asian hornet based on personal research and resources.",ATT2773_20200905_142644.jpg
2695,{52A8D9E1-C558-486E-BBE4-BE7A64E64B1E},2020-09-07,Negative ID,2020-09-07,48.097413,-122.16943500000001,Larger than anything seen in my yard in prior 20 years.,ATT2774_20200907_094728[1].jpg
2696,{C99F82F8-686D-4CD4-AAA8-AF24ABA50228},2020-09-07,Negative ID,2020-09-07,47.708056,-122.25059499999999,Large bee that I killed at Denny beach,ATT2775_15994981750504006343177978185583.jpg
2697,{70241B6D-DCD4-40E7-8CB5-D3AE827DC0A5},2020-09-07,Negative ID,2020-09-07,47.769771999999996,-122.312458,A live Asian Giant Hornet was spotted in our gravel driveway going into a burrow. We killed the specimen sited but  believe that there might be an underground hive in our driveway.,ATT2776_IMG_0616.jpg
2698,{70241B6D-DCD4-40E7-8CB5-D3AE827DC0A5},2020-09-07,Negative ID,2020-09-07,47.769771999999996,-122.312458,A live Asian Giant Hornet was spotted in our gravel driveway going into a burrow. We killed the specimen sited but  believe that there might be an underground hive in our driveway.,ATT2777_IMG_0617.jpg
2699,{0AE15C1B-8024-4D9F-9375-4010932CEC47},2020-09-07,Negative ID,2020-09-07,47.168079999999996,-123.06752,The bee was caught in a spider web at our house. I captured it into a jar,ATT2778_D592BE3B-DAA7-4EE3-BA62-E40A8E82D227.jpg
2700,{2B6BEC3A-6F77-4E6E-835A-859E8DC85423},2020-09-06,Negative ID,2020-09-07,48.066469,-122.12710700000001,"We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038",ATT2779_166663A3-7402-4C46-AD2F-A72D9F48CBC6.jpg
2701,{2B6BEC3A-6F77-4E6E-835A-859E8DC85423},2020-09-06,Negative ID,2020-09-07,48.066469,-122.12710700000001,"We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038",ATT2780_image.jpg
2702,{94CAC8EE-AD4C-4F17-B5BE-735577D35D4B},2020-09-02,Negative ID,2020-09-07,47.651709999999994,-122.69275,Noticed 3 of these insects on the flowers of my mint plant,ATT2781_071DDC1A-23B1-4D61-A83B-03A1460F5733.jpg
2703,{3B671ABA-D287-4268-BE23-E8006FBD6747},2020-09-07,Negative ID,2020-09-07,48.303562,-122.318848,We have it captured alive.  Please let us know if you’d like us to hold it for you.,ATT2782_125662F7-9663-4A8F-A3BD-953FCEE775D5.jpg
2704,{0FB909AB-56A9-4D40-B021-2BAAD2ACEA4E},2020-09-07,Negative ID,2020-09-07,48.941753000000006,-122.762904,"Maybe a paper wasp, not sure since it has decayed a bit",ATT2783_DED3F064-58C4-42BF-8ADC-1FA70E208AE7.jpg
2705,{0FB909AB-56A9-4D40-B021-2BAAD2ACEA4E},2020-09-07,Negative ID,2020-09-07,48.941753000000006,-122.762904,"Maybe a paper wasp, not sure since it has decayed a bit",ATT2784_DF0E8B48-C1AD-4006-874A-66F4730382FA.jpg
2706,{0B6AA621-464F-49F0-AB19-11DA56ED1564},2020-09-07,Negative ID,2020-09-07,48.126290999999995,-122.36451399999999,They are living with honey bees in the ground in 2 different mounds/berms on the beach side of this property.,ATT2785_trim.78561323-3C1A-48BE-9F5C-3085CC12DBF6.MOV
2707,{928E9708-9288-4640-A2BF-29ABCFAF4738},2020-09-08,Negative ID,2020-09-08,48.206519,-122.050284,We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.,ATT2786_image.jpg
2708,{928E9708-9288-4640-A2BF-29ABCFAF4738},2020-09-08,Negative ID,2020-09-08,48.206519,-122.050284,We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.,ATT2787_image.jpg
2709,{928E9708-9288-4640-A2BF-29ABCFAF4738},2020-09-08,Negative ID,2020-09-08,48.206519,-122.050284,We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.,ATT2788_image.jpg
2710,{928E9708-9288-4640-A2BF-29ABCFAF4738},2020-09-08,Negative ID,2020-09-08,48.206519,-122.050284,We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.,ATT2789_image.jpg
2711,{571B2BB8-6A66-4943-BCF8-3E85615CEBE9},2020-09-08,Negative ID,2020-09-08,47.524504,-122.368399,The photo was after we killed it so it looks a little smaller. It had a an orange head,ATT2790_IMG_20200905_201720.jpg
2712,{14FAB19A-AA52-4233-B64C-203F6FB9104F},2020-09-07,Negative ID,2020-09-08,48.31647,-122.51477, ,ATT2792_3500B15B-5C62-491C-8E2C-E190C506EAFF.jpg
2713,{543E333B-C161-435F-AB24-3545D7FA50EF},2020-09-07,Negative ID,2020-09-08,47.092737,-122.31143200000001,I live in South Hills WA (Pierce County) and capture this hornet in my backyard on 07 Sep 2020.  I believe it is an Asian Giant Hornet. I have it in a container.,ATT2793_Asian Giant Hornet.jpg
2714,{543E333B-C161-435F-AB24-3545D7FA50EF},2020-09-07,Negative ID,2020-09-08,47.092737,-122.31143200000001,I live in South Hills WA (Pierce County) and capture this hornet in my backyard on 07 Sep 2020.  I believe it is an Asian Giant Hornet. I have it in a container.,ATT2794_Asian Giant Hornet 2.jpg
2715,{9C2465BB-80FD-418E-A595-8FEFFB1940AF},2020-09-08,Negative ID,2020-09-08,47.90705,-122.38478899999998, ,ATT2795_DSCN4499.jpg
2716,{5057E94A-862B-4316-BFEC-497322A00ED0},2020-09-08,Negative ID,2020-09-08,48.12963,-123.20584, ,ATT2796_B9C9901A-24AC-47D0-BDCE-56AE93F1DA8C.jpg
2717,{A20C6A71-EDB6-4C22-BDD1-CD3E5DC4A40B},2020-09-06,Negative ID,2020-09-08,47.633562,-122.70329299999999,found insect walking on paved garden pathway.  I captured and froze the wasp/hornetos9 I could get good picsd,ATT2797_20200908_113448.jpg
2718,{FC923DD9-74B4-41CE-A41D-D37ACCD51471},2020-09-08,Negative ID,2020-09-08,46.99552,-120.53187,It was about 2.5 inches long and 1 inch stinger,ATT2798_A11FEBC0-F29B-4F75-AB79-2E3ADF120ADC.jpg
2719,{FC923DD9-74B4-41CE-A41D-D37ACCD51471},2020-09-08,Negative ID,2020-09-08,46.99552,-120.53187,It was about 2.5 inches long and 1 inch stinger,ATT2799_1BB2FD41-AD2F-4E92-B707-B1B0D5AA94F0.jpg
2720,{F7D70180-4B85-4A30-9110-D1931A94E9A9},2020-09-08,Negative ID,2020-09-08,47.69062,-122.35398700000002,"I saw what appeared to be a bee but this bee was more orange and had a munch longer body than what I’ve ever seen on a bee. I tried to get a video but I was a little freaked out so I got what I could and then crossed the street. Serious though, I’ve",ATT2800_trim.55AB752B-AE68-452A-A7B5-99B1B090397A.MOV
2721,{B10D3018-D405-491E-A40B-F33ECF90F4EE},2020-09-08,Negative ID,2020-09-08,47.497222,-122.34398300000001,Couldn’t capture a good picture but it was about 1.5 inch long and matched the images of the deadly hornet on this site.,ATT2801_A41D9279-6945-46F0-80F4-F7A4BBDD7568.jpg
2722,{CED44BDD-95A1-4528-888E-C27C40E2AA68},2020-08-24,Negative ID,2020-09-08,48.93325,-122.72628,"Found these dead in our house a few days ago, not sure how long they’ve been dead or how they died, just want to be sure they are not the murder hornets",ATT2802_08C9EB5A-9DBA-4BDF-8552-C1588B8E6ED2.jpg
2723,{C0875A07-A53B-4CBE-AF1B-EB06235BC48D},2020-09-08,Negative ID,2020-09-08,48.11378,-122.80198,Found outside garage today,ATT2803_F7C83207-31B8-4506-B4BA-5AD0D0FA175A.jpg
2724,{C0875A07-A53B-4CBE-AF1B-EB06235BC48D},2020-09-08,Negative ID,2020-09-08,48.11378,-122.80198,Found outside garage today,ATT2804_C312597E-D923-4480-8535-5D4AAE97E399.jpg
2725,{C0875A07-A53B-4CBE-AF1B-EB06235BC48D},2020-09-08,Negative ID,2020-09-08,48.11378,-122.80198,Found outside garage today,ATT2805_B3B66636-A326-4279-8C4D-7C3D01E40879.jpg
2726,{65464D53-B46B-467B-BCC9-7FDB29DFA6E1},2020-09-08,Negative ID,2020-09-08,48.781222,-122.417208,Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.,ATT2806_image.jpg
2727,{65464D53-B46B-467B-BCC9-7FDB29DFA6E1},2020-09-08,Negative ID,2020-09-08,48.781222,-122.417208,Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.,ATT2807_image.jpg
2728,{65464D53-B46B-467B-BCC9-7FDB29DFA6E1},2020-09-08,Negative ID,2020-09-08,48.781222,-122.417208,Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.,ATT2808_image.jpg
2729,{088BC50A-2389-4B67-86D9-39F9178870F6},2020-09-08,Negative ID,2020-09-08,47.309399,-122.225668,"1"" , black head orange tail and looked bigger before squished.",ATT2809_WIN_20200908_15_05_23_Pro.jpg
2730,{088BC50A-2389-4B67-86D9-39F9178870F6},2020-09-08,Negative ID,2020-09-08,47.309399,-122.225668,"1"" , black head orange tail and looked bigger before squished.",ATT2810_WIN_20200908_15_05_55_Pro.jpg
2731,{088BC50A-2389-4B67-86D9-39F9178870F6},2020-09-08,Negative ID,2020-09-08,47.309399,-122.225668,"1"" , black head orange tail and looked bigger before squished.",ATT2811_WIN_20200908_15_05_25_Pro.jpg
2732,{21594ABE-A2E4-4FBF-8219-B351DEFF5729},2020-09-08,Negative ID,2020-09-08,47.517507,-122.193463,Biggest bee we have ever seen flew into our hot tub and we trapped it under a bucket.,ATT2812_C2AC70C2-EBC4-46E3-958D-0B90DE1D1F7B.jpg
2733,{59F0E2D9-24AD-434B-A736-43BFE5BF0717},2020-09-08,Negative ID,2020-09-08,48.91066,-122.750623,"I have a captured hornet. It may be a bald faced hornet, but it is good size. It is alive and in a plastic bottle.",ATT2813_image.jpg
2734,{59F0E2D9-24AD-434B-A736-43BFE5BF0717},2020-09-08,Negative ID,2020-09-08,48.91066,-122.750623,"I have a captured hornet. It may be a bald faced hornet, but it is good size. It is alive and in a plastic bottle.",ATT2814_image.jpg
2735,{6B71024E-674A-40B0-B45C-0D232EFCF08A},2020-09-08,Negative ID,2020-09-08,47.787763,-122.382411,"Hornets seen several times per week (one at a time, but never able to photograph until one seen in a spider web)",ATT2815_0B3406CE-548F-47EA-8857-C79C74F8A192.jpg
2736,{6B71024E-674A-40B0-B45C-0D232EFCF08A},2020-09-08,Negative ID,2020-09-08,47.787763,-122.382411,"Hornets seen several times per week (one at a time, but never able to photograph until one seen in a spider web)",ATT2816_82800412-15D4-44B1-B563-68459F51823B.jpg
2737,{6B71024E-674A-40B0-B45C-0D232EFCF08A},2020-09-08,Negative ID,2020-09-08,47.787763,-122.382411,"Hornets seen several times per week (one at a time, but never able to photograph until one seen in a spider web)",ATT2817_437C67AC-29A1-4B67-A58D-023EC85D0E47.jpg
2738,{C3217DBC-230C-4ED5-A944-3A919DE14D4B},2020-09-09,Negative ID,2020-09-09,48.72359,-122.46741899999999,Confirming this is a bumble bee vs aisian beetle,ATT2818_20200908_171749.jpg
2739,{5F2B0203-8275-4D4F-A92E-23AE84CCB13D},2020-09-09,Negative ID,2020-09-09,48.081579999999995,-121.96931000000001,Found in a spider web next to my green house,ATT2819_1599612274750111880060767062328.jpg
2740,{D8730112-DDA9-4BBD-8C79-75BE5C9470E0},2020-09-09,Negative ID,2020-09-09,47.899584000000004,-122.19279499999999,"Approx 1 1/2 inches long, black eyes, orange wings & antenna",ATT2820_15996196276647414803272976671734.jpg
2741,{91DCE80C-1A7A-4733-9C27-6CAB7A5DBF58},2020-09-07,Negative ID,2020-09-09,48.869685,-122.52184,I submitted a report just a few minutes ago but the photos had an error uploading. Im just sending to include photos for the report already submitted.,ATT2821_0907201754~2.jpg
2742,{AF31BE64-C24C-4C3D-B883-93CC7396334B},2020-09-08,Negative ID,2020-09-09,47.353857,-122.278328,Like an inch and a half long. Looks a little different but cant seem to find another like it.,ATT2822_Resized_20200908_112355.jpg
2743,{DB2B1349-FA2C-4AA7-AAA5-FD982F5E4B40},2020-09-04,Negative ID,2020-09-09,46.48048,-124.05349,"not sure if this is in fact a murder hornet, but I have never seen one of these...",ATT2823_20200903_185857.jpg
2744,{CFB0F172-1963-4C84-872E-F8D81804DCE1},2020-09-09,Negative ID,2020-09-09,47.76144,-122.20563,"Found this laying dead on my back porch.  I dont see any yellow on it, but it is pretty big and like nothing Ive ever seen before",ATT2824_bee.jpg
2745,{BBA8265E-D082-4EBF-82E6-DBE1E848ABC6},2020-09-09,Negative ID,2020-09-09,47.803036,-122.23280600000001,"Unknown, saw spider wrapping in his web",ATT2825_20200909_101032.jpg
2746,{48546E5B-61A8-4A4D-9B79-77C76A02526F},2020-09-09,Negative ID,2020-09-09,47.625589,-122.28403300000001,"We THINK this is probably a bald faced hornet, but in a Smithsonian photo, it is in the photo on a person’s hand beside the killer one. Also, our hornet looks like the bald-faced one you photographed.",ATT2827_231AB174-6FB8-40DD-B24F-9522E05B9935.jpg
2747,{076DEDA1-899E-4FED-AB26-16FDC985985D},2020-09-09,Negative ID,2020-09-09,48.957439,-122.451843,Found in my garage. It’s now in a jar in my garage.,ATT2828_image.jpg
2748,{B8BA8E25-4CF1-4376-AA10-CA922BC83B4A},2020-09-09,Negative ID,2020-09-09,47.984149,-122.211533,Currently trapped between my window and screen alive.,ATT2829_EF3CAF03-351D-477B-91D6-BD993FBC70C7.jpg
2749,{5FAECB6B-EED8-4912-8608-4B52DD8CF868},2020-09-08,Negative ID,2020-09-09,47.548615000000005,-122.58519299999999,Bee found in my yard while cleaning up a downed tree.,ATT2830_20200909_124902.jpg
2750,{01F5C38B-E855-4378-BBF2-EF2039A338AA},2020-09-09,Negative ID,2020-09-09,47.357703,-122.310946, ,ATT2831_15996835322786998264777458920746.jpg
2751,{3B3BE6A3-9F2B-4D24-9713-5EDD0B01887C},2020-09-09,Negative ID,2020-09-09,46.730346999999995,-123.00348999999999,"Centralia, WA",ATT2832_20200909_132747.jpg
2752,{3CC41EE2-1731-45CF-A04C-82F6BDA22019},2020-09-09,Negative ID,2020-09-09,47.452746000000005,-122.536514,Sorry I trapped him inside my garage window and screen then sprayed him before capturing images so you may not be able to see it very well. It was one of the biggest wasps I've seen.l,ATT2833_20200909_141925.jpg
2753,{A504DB7F-700A-4748-A5E4-32FC51D0A0D6},2020-09-09,Negative ID,2020-09-09,47.35501,-122.081318,"Was about 1 1/2"" long, big head and orange in color",ATT2834_Hornet 9-9-2020.jpg
2754,{BCE789EF-FD30-42E0-839A-CE6C483E4378},2020-09-09,Negative ID,2020-09-09,48.758818,-122.798825,It is about an inch and a half long. It was attacking another bee and wouldn't let go. It doesn't look orange though but is very big.,ATT2835_15996877431364774324471063313669.jpg
2755,{0F04F703-0A99-4499-A1EB-D5C108ECF446},2020-09-09,Negative ID,2020-09-09,48.273371000000004,-122.73206100000002,1/2 to 5/8 inch,ATT2836_received_367693837591743.jpg
2756,{0F04F703-0A99-4499-A1EB-D5C108ECF446},2020-09-09,Negative ID,2020-09-09,48.273371000000004,-122.73206100000002,1/2 to 5/8 inch,ATT2837_received_605008983508198.jpg
2757,{0F04F703-0A99-4499-A1EB-D5C108ECF446},2020-09-09,Negative ID,2020-09-09,48.273371000000004,-122.73206100000002,1/2 to 5/8 inch,ATT2838_received_786628045470393.jpg
2758,{0F04F703-0A99-4499-A1EB-D5C108ECF446},2020-09-09,Negative ID,2020-09-09,48.273371000000004,-122.73206100000002,1/2 to 5/8 inch,ATT2839_received_2642322916029919.jpg
2759,{0255CB0C-2D05-4F5A-A556-BA054287C5A1},2020-09-10,Negative ID,2020-09-10,48.718875,-122.50155,Second hornet. In red onion flowers.,ATT2841_15996973083368407998912412588232.jpg
2760,{84383FEB-85A4-496B-B48D-AAB4FCCA3CA2},2020-09-10,Negative ID,2020-09-10,47.987262,-122.100618,"Landed on a foot. Did not sting. Was swatted with flyswatter and put in a jar, stunned.",ATT2842_image.jpg
2761,{D2A0D47F-5D40-421C-88BC-2CC255ABB58A},2020-09-10,Negative ID,2020-09-10,46.558152,-121.76019099999999,"This is one giant bee or wasp, well over an inch in length. I have never seen this insect in Washington State and was wondering if this could be the Asian Hornet",ATT2843_hornet.jpg
2762,{8ABDAB09-173E-4B83-A0FD-DFACADB7CF4D},2020-09-10,Negative ID,2020-09-10,47.49714,-123.07376000000001,Bigger than local yellowjackets and they ate the trapped yellowjackets.,ATT2844_15997031438046176018898273817511.jpg
2763,{92A4BD43-F231-446F-85B9-9060644FB699},2020-09-09,Negative ID,2020-09-10,47.679229,-122.271999, ,ATT2845_IMG_0010.jpg
2764,{92A4BD43-F231-446F-85B9-9060644FB699},2020-09-09,Negative ID,2020-09-10,47.679229,-122.271999, ,ATT2846_IMG_0016.jpg
2765,{92A4BD43-F231-446F-85B9-9060644FB699},2020-09-09,Negative ID,2020-09-10,47.679229,-122.271999, ,ATT2847_IMG_0021.jpg
2766,{92A4BD43-F231-446F-85B9-9060644FB699},2020-09-09,Negative ID,2020-09-10,47.679229,-122.271999, ,ATT2848_IMG_8187.jpg
2767,{D6FA7714-4C8B-4777-8EE6-5059E9770CE0},2020-09-10,Negative ID,2020-09-10,48.532276,-121.88788500000001, ,ATT2849_BD9D3552-BF56-4EF2-9E0E-EE4ADDD5883F.jpg
2768,{D6FA7714-4C8B-4777-8EE6-5059E9770CE0},2020-09-10,Negative ID,2020-09-10,48.532276,-121.88788500000001, ,ATT2850_66071D6F-9D19-4B3A-8F8E-4FAA18221317.jpg
2769,{E3904FA3-1AD3-4F39-82C3-78B40D543646},2020-09-10,Negative ID,2020-09-10,48.936408,-122.140976,In spider web dead (hopefully),ATT2851_20200910_111547.jpg
2770,{7A1F345B-C762-4547-9128-31E6894FDACE},2020-09-10,Negative ID,2020-09-10,46.981134000000004,-122.363221,Found in woodpile.,ATT2852_7607D000-D2E5-494A-85BF-D2611C964CB4.jpg
2771,{7A1F345B-C762-4547-9128-31E6894FDACE},2020-09-10,Negative ID,2020-09-10,46.981134000000004,-122.363221,Found in woodpile.,ATT2853_97F991EF-5BF3-489F-BB01-D067E5A5E6B0.jpg
2772,{7A1F345B-C762-4547-9128-31E6894FDACE},2020-09-10,Negative ID,2020-09-10,46.981134000000004,-122.363221,Found in woodpile.,ATT2854_DE5C0A30-4108-4507-A418-DE766659669A.jpg
2773,{F98BB8BF-3ED8-492F-8924-49792D57BDD9},2020-09-10,Negative ID,2020-09-10,47.394157,-122.189103, ,ATT2855_96A286BD-F9A8-469A-9A6A-B827EA811E44.jpg
2774,{7D794A11-A2C7-4DC6-98B2-F69D7CBC10B4},2020-09-10,Negative ID,2020-09-10,47.45593,-122.36096,This wasp was on a patch of asters this afternoon. It doesn't look quite right - the butt is black and the thorax has a white and black pattern. It's not a bald face or yellow jacket. I've gardened in the area for over 50 years and have not seen an insec,ATT2856_Hornet2020-0910.jpg
2775,{1DE6AB68-D53C-4080-8E74-CAB255A27AE7},2020-09-09,Negative ID,2020-09-10,47.222149,-122.38265700000001,"Probably not one, but it was very large.  The wasp was not very fast and about two inches long with a long stinger.",ATT2857_A99F84FC-9A9D-456A-9826-86510C6056AF.jpg
2776,{1DE6AB68-D53C-4080-8E74-CAB255A27AE7},2020-09-09,Negative ID,2020-09-10,47.222149,-122.38265700000001,"Probably not one, but it was very large.  The wasp was not very fast and about two inches long with a long stinger.",ATT2858_662F0EFF-A32E-44B2-8E95-D31782974E6B.jpg
2777,{1DE6AB68-D53C-4080-8E74-CAB255A27AE7},2020-09-09,Negative ID,2020-09-10,47.222149,-122.38265700000001,"Probably not one, but it was very large.  The wasp was not very fast and about two inches long with a long stinger.",ATT2859_030CEEF1-DF9B-42CD-8398-1D10DDDFC5F3.jpg
2778,{64BEB95D-2021-449C-81C3-F20A985E22BC},2020-09-10,Negative ID,2020-09-10,45.604028,-122.556453,"have it uninjured, in captivity. A bee like I have NEVER seen in my 60 years",ATT2860_20200910_142659.jpg
2779,{F34F53A3-A9DE-461C-B091-D0C94534A393},2020-09-10,Negative ID,2020-09-10,47.587679,-122.13428600000002,"Bellevue, east of Robinswood park..    Working on mint flowers.  2 of the bees less than 5 minutes.  Left plants east",ATT2861_IMG_20200910_144232.jpg
2780,{453BBDB8-96B2-49CF-886B-66A41476ADCA},2020-09-10,Negative ID,2020-09-10,47.332770000000004,-122.50721000000001,"I couldn’t get a great look at face, but here are some pics",ATT2862_28305171-7F5F-4BFF-A5F0-ACA518DBD3DE.jpg
2781,{453BBDB8-96B2-49CF-886B-66A41476ADCA},2020-09-10,Negative ID,2020-09-10,47.332770000000004,-122.50721000000001,"I couldn’t get a great look at face, but here are some pics",ATT2863_BCB64D57-C2F3-4B6E-83E0-F15BF2CA5CFF.jpg
2782,{453BBDB8-96B2-49CF-886B-66A41476ADCA},2020-09-10,Negative ID,2020-09-10,47.332770000000004,-122.50721000000001,"I couldn’t get a great look at face, but here are some pics",ATT2864_784FEB1E-D9E0-4BEF-9C58-4E69545C86FA.jpg
2783,{453BBDB8-96B2-49CF-886B-66A41476ADCA},2020-09-10,Negative ID,2020-09-10,47.332770000000004,-122.50721000000001,"I couldn’t get a great look at face, but here are some pics",ATT2865_CA32E9E9-4627-481F-9706-0046D792DEB6.jpg
2784,{29C86FCF-880A-4A54-8167-E5D340D5AE27},2020-09-10,Negative ID,2020-09-10,48.095354,-122.93184099999999,From home security camera located on the Miller Peninsula in the Diamond Point area just East of Sequim,ATT2866_trim.40EF9346-4072-46DA-8AC6-DD32EEAD6249.MOV
2785,{813E0BB1-005A-4922-9C0F-79544D9C953F},2020-09-11,Negative ID,2020-09-11,46.94239,-122.60735,"was on a sun flower that a honeybee was on, it flew down lower and i killed it, i would say it was atleast an inch long",ATT2867_080AD761-7237-4D6A-9A11-976F77B29F2D.jpg
2786,{CD920C48-D050-4F16-BF30-365D400AA696},2020-09-11,Negative ID,2020-09-11,47.742015,-122.357757,Dead. Found on patio.,ATT2868_20200910_181023.jpg
2787,{FCB78724-4CB7-4685-A7A3-B7302864DC15},2020-09-11,Negative ID,2020-09-11,47.65643,-122.39191299999999,Flying around blackberry brambles.  Lawton park Seattle 98199 west of ball field.,ATT2869_CDEB9D40-2F54-425E-8F4D-ED439FD2CEC4.jpg
2788,{3EC2E3A9-265E-405B-A5E4-1454E8381B51},2020-09-11,Negative ID,2020-09-11,47.792475,-122.231334,Was flying in the evening. Landed on tree and I killed it.,ATT2870_20200910_192302.jpg
2789,{5988F788-4307-4DC2-9F98-2692EACBAF06},2020-09-10,Negative ID,2020-09-11,47.502139,-122.453172,"My niece who is a doctor is visiting out home at 11520 SW Dolphin Point Road, Vashon, Wa and she saw these wasps in front of our home.  The location is an area where we had recently dug up the area as part of our remodeling project.",ATT2871_5BE2AAA3-3412-43A7-A807-D70EA049F0DE.jpg
2790,{5988F788-4307-4DC2-9F98-2692EACBAF06},2020-09-10,Negative ID,2020-09-11,47.502139,-122.453172,"My niece who is a doctor is visiting out home at 11520 SW Dolphin Point Road, Vashon, Wa and she saw these wasps in front of our home.  The location is an area where we had recently dug up the area as part of our remodeling project.",ATT2872_7BB6ECB2-6E8D-474B-A660-C616645053A2.jpg
2791,{FB352599-E917-4428-88E7-486A9E5DD36F},2020-09-10,Negative ID,2020-09-11,47.785322,-122.375933, ,ATT2873_Murder Hornet.jpg
2792,{A64296C0-0EE7-4062-80E4-4F0D35D57B98},2020-09-07,Negative ID,2020-09-11,46.614599,-121.680851,landed on a camping chair,ATT2874_bee.jpg
2793,{E6940A5F-4E2D-455A-B736-D196CBB64B87},2020-09-11,Negative ID,2020-09-11,48.75235,-122.47122,Killed it,ATT2875_image.jpg
2794,{88F2CCFB-2653-402D-A2AF-341F899DB9B6},2020-09-11,Negative ID,2020-09-11,48.425647,-122.594598,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la",ATT2876_IMG_20200911_083804[1].jpg
2795,{88F2CCFB-2653-402D-A2AF-341F899DB9B6},2020-09-11,Negative ID,2020-09-11,48.425647,-122.594598,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la",ATT2877_IMG_20200911_083816[1].jpg
2796,{88F2CCFB-2653-402D-A2AF-341F899DB9B6},2020-09-11,Negative ID,2020-09-11,48.425647,-122.594598,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la",ATT2878_IMG_20200911_083500[1].jpg
2797,{88F2CCFB-2653-402D-A2AF-341F899DB9B6},2020-09-11,Negative ID,2020-09-11,48.425647,-122.594598,"We have been seeing these insects for the pasts week since our neighbor did some tree and brush removal. This one was found dead beside our wood pile after we collected it next door.  This one is about average for the size we have seen, but others are la",ATT2879_IMG_20200911_083255[1].jpg
2798,{0B031CEB-59F7-46C0-B09A-B2700809D1B1},2020-09-04,Negative ID,2020-09-11,47.2676,-122.64235,This is second sighting. First one perhaps a week earlier,ATT2880_A46B5561-518E-4624-A400-A255DAA64A23.jpg
2799,{E834D9DF-C559-40A8-9BC9-C2662865996C},2020-09-11,Negative ID,2020-09-11,47.571338,-122.609472,"I saw this when going out to water the plants this morning. The insect was well over an inch, maybe 2 inches long. It was on some of the flowers in the garden. I manged to get one picture of it before it flew away. After looking at the pictures above and",ATT2881_IMG_20200911_100812.jpg
2800,{0A931072-9BAD-48CF-B3A9-8AA7567CF259},2020-09-09,Negative ID,2020-09-11,45.649817,-122.17066299999999,"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s",ATT2882_20200911_115347.jpg
2801,{0A931072-9BAD-48CF-B3A9-8AA7567CF259},2020-09-09,Negative ID,2020-09-11,45.649817,-122.17066299999999,"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s",ATT2883_20200909_144630.jpg
2802,{0A931072-9BAD-48CF-B3A9-8AA7567CF259},2020-09-09,Negative ID,2020-09-11,45.649817,-122.17066299999999,"My fiance found it alive by our chairs at the washougal river. I think it got blown into river by the 20 mph winds, swam out of the river and was trying to dry off. It was huge! I am deathly allergic to bees and tentatively went and looked at it. Had a s",ATT2884_20200909_144650.jpg
2803,{6C357B07-5847-4C60-89E7-A941AFBBA119},2020-09-11,Negative ID,2020-09-11,47.66133,-122.319985,"Big, angry, no orange markings. Was in our house",ATT2885_BE877EC1-8C4F-4A8D-9CB0-1898DF47D0B3.jpg
2804,{6881945A-1FB9-4C78-B051-909407C85745},2020-09-11,Negative ID,2020-09-11,47.213892,-122.45058300000001,In a sand pile in my back yard. It was digging and flying around. Was around for about 15 to 20 minutes.,ATT2886_20200911_144353.jpg
